9|26|78.4|0.06997156143188477
9|27|89.7|0.07802438735961914
9|28|85.9|0.04891610145568848
9|29|77.5|0.0649862289428711
10|0|90.4|0.054329633712768555
10|1|80.9|0.050861358642578125
10|2|73.2|0.05174088478088379
10|3|85.7|0.047034263610839844
10|4|72.5|0.05595541000366211
10|5|87.2|0.06183910369873047
10|6|82.7|0.07425284385681152
10|7|87.9|0.0704658031463623
10|8|91.1|0.08368539810180664
10|9|91.2|0.07016825675964355
10|10|85.2|0.05428123474121094
10|11|84.1|0.06789374351501465
10|12|83.6|0.047985076904296875
10|13|78.0|0.05087685585021973
10|14|81.0|0.07254242897033691
10|15|88.1|0.07609677314758301
10|16|87.3|0.050238609313964844
10|17|83.3|0.07549548149108887
10|18|79.7|0.0894312858581543
10|19|88.4|0.07831501960754395
10|20|87.5|0.04759407043457031
10|21|80.0|0.07171249389648438
10|22|86.4|0.06482505798339844
10|23|88.0|0.047354698181152344
10|24|70.7|0.06396651268005371
10|25|79.2|0.047789812088012695
10|26|73.7|0.05928921699523926
10|27|87.2|0.06506037712097168
10|28|90.9|0.048291921615600586
10|29|64.9|0.05342555046081543
11|0|88.9|0.0786280632019043
11|1|90.5|0.0754551887512207
11|2|90.0|0.07062745094299316
11|3|86.2|0.05597066879272461
11|4|93.2|0.08194780349731445
11|5|86.6|0.07785296440124512
11|6|85.7|0.04908633232116699
11|7|95.3|0.05884361267089844
11|8|76.6|0.06080889701843262
11|9|96.0|0.09314775466918945
11|10|93.4|0.08393669128417969
11|11|88.1|0.07722949981689453
11|12|84.4|0.08424520492553711
11|13|83.8|0.07892298698425293
11|14|88.9|0.06019783020019531
11|15|88.0|0.09860944747924805
11|16|91.1|0.0784292221069336
11|17|90.5|0.08916997909545898
11|18|87.0|0.07972192764282227
11|19|89.6|0.08950686454772949
11|20|93.0|0.0540008544921875
11|21|85.4|0.08659815788269043
11|22|90.1|0.09269857406616211
11|23|85.5|0.08573007583618164
11|24|87.3|0.08489680290222168
11|25|94.0|0.07028388977050781
11|26|92.9|0.07022309303283691
11|27|87.7|0.0843813419342041
11|28|89.9|0.0865776538848877
11|29|87.1|0.05163240432739258
12|0|88.1|0.059180498123168945
12|1|75.0|0.07533502578735352
12|2|88.5|0.057376861572265625
12|3|89.6|0.0865483283996582
12|4|85.9|0.08160209655761719
12|5|88.2|0.08030843734741211
12|6|83.9|0.04948115348815918
12|7|77.3|0.0752100944519043
12|8|78.3|0.07209253311157227
12|9|89.5|0.05335044860839844
12|10|83.7|0.05649852752685547
12|11|77.8|0.040641069412231445
12|12|69.4|0.06954741477966309
12|13|82.1|0.04763197898864746
12|14|90.0|0.05081319808959961
12|15|67.5|0.048514366149902344
12|16|86.8|0.07349228858947754
12|17|82.3|0.09623146057128906
12|18|85.7|0.07753443717956543
12|19|82.5|0.06844210624694824
12|20|92.6|0.061104774475097656
12|21|76.0|0.07954025268554688
12|22|81.5|0.09019923210144043
12|23|88.7|0.05933403968811035
12|24|90.0|0.0725548267364502
12|25|75.9|0.07422447204589844
12|26|85.9|0.07726120948791504
12|27|93.4|0.06098151206970215
12|28|80.4|0.07409954071044922
12|29|81.4|0.053946495056152344
13|0|90.7|0.055017709732055664
13|1|75.6|0.0658576488494873
13|2|84.9|0.03891801834106445
13|3|60.0|0.062389373779296875
13|4|83.7|0.03818631172180176
13|5|63.6|0.07365942001342773
13|6|81.7|0.06106448173522949
13|7|91.7|0.04949045181274414
13|8|68.3|0.051207542419433594
13|9|88.6|0.0481104850769043
13|10|66.7|0.05003857612609863
13|11|85.0|0.04885578155517578
13|12|68.3|0.04511451721191406
13|13|88.6|0.04782533645629883
13|14|71.4|0.043096065521240234
13|15|82.4|0.052208662033081055
13|16|70.7|0.04163050651550293
13|17|78.1|0.06850481033325195
13|18|80.7|0.07428908348083496
13|19|86.9|0.04097294807434082
13|20|64.5|0.050302743911743164
13|21|90.2|0.04195713996887207
13|22|63.9|0.04381060600280762
13|23|91.7|0.04949617385864258
13|24|66.7|0.0444035530090332
13|25|88.2|0.052401065826416016
13|26|70.7|0.04166746139526367
13|27|85.3|0.05064129829406738
13|28|72.1|0.03987693786621094
13|29|74.2|0.06824517250061035
14|0|76.8|0.04563498497009277
14|1|86.1|0.052596092224121094
14|2|71.7|0.04498720169067383
14|3|83.3|0.05072736740112305
14|4|73.8|0.045218706130981445
14|5|79.5|0.07267141342163086
14|6|85.7|0.05912494659423828
14|7|89.8|0.05235719680786133
14|8|78.3|0.05831122398376465
14|9|80.9|0.03856539726257324
14|10|66.7|0.05823087692260742
14|11|85.4|0.0382380485534668
14|12|64.7|0.05125904083251953
14|13|97.6|0.041559696197509766
14|14|66.7|0.05823016166687012
14|15|85.4|0.04297614097595215
14|16|61.8|0.06858277320861816
14|17|90.4|0.0576632022857666
14|18|87.2|0.057161808013916016
14|19|71.1|0.0452120304107666
14|20|85.0|0.05758547782897949
14|21|66.0|0.047550201416015625
14|22|86.5|0.048627376556396484
14|23|65.8|0.04517102241516113
14|24|83.8|0.051054954528808594
14|25|70.0|0.04317212104797363
14|26|77.1|0.053708791732788086
14|27|73.2|0.03971219062805176
14|28|71.0|0.0541377067565918
14|29|76.2|0.056115150451660156
15|0|89.1|0.05232810974121094
15|1|70.7|0.04659771919250488
15|2|84.6|0.04852938652038574
15|3|69.2|0.0406336784362793
15|4|75.8|0.05678510665893555
15|5|77.8|0.03924250602722168
15|6|73.3|0.05825209617614746
15|7|76.6|0.04710125923156738
15|8|73.7|0.05712175369262695
15|9|76.6|0.05630970001220703
15|10|88.6|0.058103084564208984
15|11|76.6|0.054689884185791016
15|12|88.6|0.04272055625915527
15|13|63.9|0.04810643196105957
15|14|94.6|0.04506707191467285
15|15|69.2|0.050800323486328125
15|16|86.8|0.04783821105957031
15|17|68.3|0.04733395576477051
15|18|81.1|0.04985237121582031
15|19|70.7|0.041441917419433594
15|20|81.2|0.05646514892578125
15|21|73.9|0.04323768615722656
15|22|78.4|0.06535959243774414
15|23|79.2|0.05366683006286621
15|24|89.1|0.04423046112060547
15|25|62.9|0.04805779457092285
15|26|88.1|0.04896092414855957
15|27|68.4|0.04258537292480469
15|28|83.3|0.052644968032836914
15|29|73.2|0.04147624969482422
16|0|78.1|0.055887460708618164
16|1|75.6|0.039704322814941406
16|2|80.0|0.07029891014099121
16|3|83.9|0.08227324485778809
16|4|89.6|0.05123758316040039
16|5|85.7|0.056276559829711914
16|6|78.7|0.05954575538635254
16|7|91.3|0.06531524658203125
16|8|75.0|0.07312655448913574
16|9|88.3|0.0555720329284668
16|10|91.3|0.0659646987915039
16|11|83.6|0.06108593940734863
16|12|90.2|0.06712913513183594
16|13|83.6|0.0841817855834961
16|14|86.4|0.08122682571411133
16|15|83.8|0.07309603691101074
16|16|87.7|0.041632652282714844
16|17|69.4|0.051471710205078125
16|18|83.7|0.04763913154602051
16|19|73.0|0.08229565620422363
16|20|80.3|0.04783964157104492
16|21|87.2|0.07711172103881836
16|22|85.7|0.09963345527648926
16|23|87.8|0.0656590461730957
16|24|89.1|0.06064152717590332
16|25|89.6|0.06970715522766113
16|26|81.7|0.06780791282653809
16|27|90.6|0.053002357482910156
16|28|84.4|0.0695030689239502
16|29|84.2|0.06368660926818848
17|0|93.9|0.05777859687805176
17|1|85.4|0.07374072074890137
17|2|86.2|0.06452679634094238
17|3|88.9|0.06149625778198242
17|4|76.6|0.06818866729736328
17|5|84.2|0.057207345962524414
17|6|88.9|0.048388004302978516
17|7|70.7|0.04677081108093262
17|8|80.6|0.05841207504272461
17|9|79.2|0.06932353973388672
17|10|85.5|0.06447911262512207
17|11|84.6|0.05754280090332031
17|12|72.7|0.04570817947387695
17|13|86.5|0.04891324043273926
17|14|68.3|0.043430328369140625
17|15|80.6|0.05003070831298828
17|16|73.7|0.03789186477661133
17|17|73.3|0.05997061729431152
17|18|78.7|0.0386962890625
17|19|71.9|0.060007572174072266
17|20|80.4|0.038818359375
17|21|71.9|0.06747078895568848
17|22|85.2|0.04488778114318848
17|23|83.8|0.05015683174133301
17|24|75.6|0.04164552688598633
17|25|78.4|0.047330379486083984
17|26|78.9|0.045159339904785156
17|27|65.7|0.05366873741149902
17|28|82.2|0.03860640525817871
17|29|69.7|0.06289505958557129
18|0|79.2|0.03823423385620117
18|1|72.7|0.0643777847290039
18|2|80.8|0.050249576568603516
18|3|82.9|0.06923031806945801
18|4|79.7|0.04672074317932129
18|5|92.1|0.04575943946838379
18|6|67.6|0.05195498466491699
18|7|83.3|0.048134565353393555
18|8|71.1|0.04546546936035156
18|9|87.2|0.04981279373168945
18|10|70.0|0.04062223434448242
18|11|83.3|0.05293774604797363
18|12|75.6|0.04487299919128418
18|13|77.5|0.05294299125671387
18|14|76.7|0.04046201705932617
18|15|76.5|0.0741112232208252
18|16|77.6|0.04541659355163574
18|17|86.5|0.04644656181335449
18|18|71.8|0.04967546463012695
18|19|83.7|0.04906940460205078
18|20|69.2|0.045920372009277344
18|21|86.8|0.048738718032836914
18|22|73.7|0.042913198471069336
18|23|76.5|0.053670406341552734
18|24|73.3|0.04302692413330078
18|25|77.8|0.05746316909790039
18|26|75.0|0.04010152816772461
18|27|79.4|0.06819677352905273
18|28|77.8|0.049561500549316406
18|29|87.5|0.04629635810852051
19|0|71.1|0.04167819023132324
19|1|83.9|0.04855847358703613
19|2|75.6|0.04297661781311035
19|3|77.8|0.0644679069519043
19|4|85.5|0.04877352714538574
19|5|85.0|0.04674673080444336
19|6|70.0|0.05908608436584473
19|7|91.5|0.06328415870666504
19|8|73.5|0.06686663627624512
19|9|87.0|0.04127001762390137
19|10|73.5|0.07150697708129883
19|11|79.3|0.0466160774230957
19|12|84.2|0.04984784126281738
19|13|69.2|0.04703021049499512
19|14|80.5|0.05575394630432129
19|15|72.7|0.04449868202209473
19|16|83.3|0.0537562370300293
19|17|72.1|0.04412674903869629
19|18|83.3|0.05123758316040039
19|19|73.2|0.04908442497253418
19|20|85.4|0.05821108818054199
19|21|77.1|0.04571199417114258
19|22|86.1|0.051229238510131836
19|23|69.8|0.0511019229888916
19|24|84.6|0.04709148406982422
19|25|71.8|0.04714393615722656
19|26|85.7|0.05034184455871582
19|27|69.2|0.05119204521179199
19|28|83.7|0.04821276664733887
19|29|71.8|0.046274662017822266
20|0|86.8|0.049939870834350586
20|1|73.2|0.047765254974365234
20|2|89.5|0.06598448753356934
20|3|82.7|0.0597841739654541
20|4|85.7|0.04173612594604492
20|5|65.6|0.053154945373535156
20|6|88.4|0.0416872501373291
20|7|67.6|0.0423588752746582
20|8|88.6|0.052989959716796875
20|9|67.4|0.043822288513183594
20|10|85.3|0.04828834533691406
20|11|73.2|0.04198956489562988
20|12|82.9|0.05427861213684082
20|13|73.8|0.047895193099975586
20|14|87.2|0.05745124816894531
20|15|76.1|0.04420804977416992
20|16|85.7|0.049419403076171875
20|17|70.0|0.044503211975097656
20|18|78.8|0.0566713809967041
20|19|73.3|0.04267430305480957
20|20|83.3|0.05351591110229492
20|21|75.6|0.04703021049499512
20|22|78.4|0.052242279052734375
20|23|68.3|0.04146099090576172
20|24|79.4|0.0556185245513916
20|25|73.3|0.058678388595581055
20|26|85.7|0.04843783378601074
20|27|69.2|0.05292868614196777
20|28|86.7|0.04902815818786621
20|29|70.0|0.05291461944580078
21|0|86.4|0.049561262130737305
21|1|66.7|0.06066775321960449
21|2|85.4|0.045067548751831055
21|3|66.7|0.04845309257507324
21|4|87.5|0.05946755409240723
21|5|73.9|0.06719970703125
21|6|76.8|0.05613827705383301
21|7|88.4|0.05337357521057129
21|8|75.6|0.04809880256652832
21|9|84.6|0.049718618392944336
21|10|74.4|0.047940969467163086
21|11|85.0|0.052954673767089844
21|12|75.6|0.04427599906921387
21|13|88.2|0.05513596534729004
21|14|76.1|0.04649519920349121
21|15|87.2|0.049054622650146484
21|16|75.6|0.04703354835510254
21|17|85.0|0.05275702476501465
21|18|73.2|0.06798577308654785
21|19|89.3|0.0463862419128418
21|20|67.6|0.057749271392822266
21|21|84.8|0.044179677963256836
21|22|70.3|0.0562891960144043
21|23|84.8|0.046659231185913086
21|24|67.6|0.0652010440826416
21|25|78.8|0.044101715087890625
21|26|69.4|0.06427764892578125
21|27|76.9|0.046844482421875
21|28|77.8|0.0552515983581543
21|29|73.3|0.06336760520935059
22|0|88.2|0.049214839935302734
22|1|73.8|0.04730796813964844
22|2|87.2|0.05005526542663574
22|3|72.1|0.047440290451049805
22|4|86.5|0.050968170166015625
22|5|73.2|0.04906630516052246
22|6|87.5|0.061852455139160156
22|7|76.0|0.05523681640625
22|8|84.1|0.0460362434387207
22|9|69.2|0.05338573455810547
22|10|86.0|0.061676025390625
22|11|80.8|0.057398080825805664
22|12|80.0|0.04391336441040039
22|13|70.6|0.06104707717895508
22|14|76.9|0.04209780693054199
22|15|77.8|0.06250238418579102
22|16|76.0|0.042281150817871094
22|17|80.6|0.052614450454711914
22|18|78.0|0.03985190391540527
22|19|71.9|0.06134939193725586
22|20|81.1|0.04268646240234375
22|21|80.0|0.06755232810974121
22|22|83.6|0.04974198341369629
22|23|85.7|0.048346519470214844
22|24|73.7|0.0467829704284668
22|25|82.5|0.05265021324157715
22|26|74.4|0.04561781883239746
22|27|83.3|0.05300283432006836
22|28|75.0|0.04392123222351074
22|29|85.7|0.05452847480773926
23|0|73.9|0.04742002487182617
23|1|84.2|0.05225539207458496
23|2|74.4|0.05074000358581543
23|3|83.7|0.06838583946228027
23|4|79.6|0.06369137763977051
23|5|82.4|0.044341325759887695
23|6|73.0|0.07083797454833984
23|7|86.2|0.04634904861450195
23|8|86.5|0.05117630958557129
23|9|76.2|0.0463714599609375
23|10|80.0|0.05330705642700195
23|11|75.6|0.04772496223449707
23|12|82.1|0.053914546966552734
23|13|74.4|0.056653499603271484
23|14|86.4|0.06257152557373047
23|15|76.5|0.05890488624572754
23|16|81.2|0.04737138748168945
23|17|75.7|0.061371564865112305
23|18|79.2|0.04849696159362793
23|19|82.9|0.05818629264831543
23|20|75.0|0.0526576042175293
23|21|85.0|0.05091547966003418
23|22|76.2|0.06251645088195801
23|23|80.8|0.04866194725036621
23|24|70.7|0.06367135047912598
23|25|94.0|0.052413225173950195
23|26|76.2|0.06013083457946777
23|27|77.1|0.0455625057220459
23|28|82.4|0.06053733825683594
23|29|76.5|0.05008244514465332
24|0|83.3|0.05386233329772949
24|1|75.6|0.049176931381225586
24|2|84.1|0.05666756629943848
24|3|74.5|0.052931785583496094
24|4|85.7|0.06093788146972656
24|5|78.0|0.06900286674499512
24|6|78.2|0.04860115051269531
24|7|76.9|0.0580744743347168
24|8|77.8|0.05009794235229492
24|9|80.5|0.06289100646972656
24|10|73.6|0.05505514144897461
24|11|84.8|0.04716634750366211
24|12|70.3|0.056817054748535156
24|13|87.0|0.05078840255737305
24|14|70.5|0.06726861000061035
24|15|79.2|0.04675436019897461
24|16|78.9|0.058222293853759766
24|17|76.6|0.055097341537475586
24|18|80.4|0.05679512023925781
24|19|72.7|0.055633544921875
24|20|84.8|0.05363869667053223
24|21|70.5|0.06041574478149414
24|22|84.0|0.04652595520019531
24|23|74.3|0.06215643882751465
24|24|76.0|0.04954695701599121
24|25|82.9|0.05924797058105469
24|26|77.6|0.048645973205566406
24|27|82.9|0.05493760108947754
24|28|81.4|0.05371999740600586
24|29|77.3|0.05125856399536133
25|0|77.5|0.05355215072631836
25|1|81.0|0.06375885009765625
25|2|84.6|0.05912923812866211
25|3|81.6|0.0510106086730957
25|4|80.5|0.06338810920715332
25|5|75.0|0.04852628707885742
25|6|81.6|0.056667327880859375
25|7|77.1|0.04930567741394043
25|8|78.9|0.05583333969116211
25|9|77.8|0.055464744567871094
25|10|80.4|0.051043033599853516
25|11|76.7|0.055596351623535156
25|12|82.6|0.05431032180786133
25|13|75.0|0.05630230903625488
25|14|80.0|0.06011152267456055
25|15|73.5|0.05602622032165527
25|16|78.7|0.05396103858947754
25|17|80.0|0.04950904846191406
25|18|77.5|0.06284928321838379
25|19|78.4|0.04982328414916992
25|20|75.0|0.056324005126953125
25|21|80.4|0.052021026611328125
25|22|76.2|0.050432682037353516
25|23|81.0|0.048940181732177734
25|24|82.9|0.055020809173583984
25|25|75.6|0.06049609184265137
25|26|75.5|0.05298495292663574
25|27|80.0|0.05447196960449219
25|28|77.3|0.05515170097351074
25|29|80.0|0.06529784202575684
26|0|87.0|0.05189847946166992
26|1|75.6|0.05872035026550293
26|2|78.0|0.049445390701293945
26|3|78.9|0.060079336166381836
26|4|76.5|0.05510377883911133
26|5|75.0|0.050673723220825195
26|6|78.6|0.057660579681396484
26|7|78.3|0.0490880012512207
26|8|76.3|0.05150938034057617
26|9|83.7|0.05587291717529297
26|10|74.5|0.051848411560058594
26|11|82.9|0.05099177360534668
26|12|70.0|0.057344913482666016
26|13|80.0|0.047254323959350586
26|14|79.5|0.051468849182128906
26|15|78.6|0.04620099067687988
26|16|78.9|0.05369138717651367
26|17|81.0|0.05072188377380371
26|18|79.1|0.05473661422729492
26|19|76.1|0.05006909370422363
26|20|82.1|0.05379319190979004
26|21|75.6|0.05225348472595215
26|22|83.3|0.05012345314025879
26|23|75.0|0.05286693572998047
26|24|84.8|0.047910451889038086
26|25|74.4|0.05444622039794922
26|26|80.0|0.05145978927612305
26|27|76.2|0.056897878646850586
26|28|77.6|0.04659581184387207
26|29|73.7|0.06324887275695801
27|0|89.8|0.05376744270324707
27|1|80.0|0.058008432388305664
27|2|77.3|0.05180478096008301
27|3|81.4|0.05090761184692383
27|4|73.2|0.05384492874145508
27|5|86.4|0.05034613609313965
27|6|67.6|0.048383474349975586
27|7|85.4|0.04977107048034668
27|8|75.0|0.05075645446777344
27|9|85.7|0.05000495910644531
27|10|69.4|0.059297800064086914
27|11|83.0|0.04907584190368652
27|12|71.8|0.05633115768432617
27|13|82.6|0.04575514793395996
